feature,frequency,percentage
SREK1IP1P2,3,5.0
SMIM32,3,5.0
GTF2IP13,3,5.0
SNRNP27,3,5.0
AGO3,3,5.0
CA5BP1,3,5.0
MIEF2,3,5.0
ACTBL2,3,5.0
CXCL8,3,5.0
NFU1,3,5.0
NLGN2,3,5.0
LONRF2,3,5.0
CDH2,3,5.0
TP53RK,3,5.0
DNAJB7,3,5.0
DHX36,3,5.0
FBXW8,3,5.0
CCDC57,3,5.0
GPR35,3,5.0
MINDY2,3,5.0
SLITRK4,3,5.0
HMGB1P14,3,5.0
RRH,3,5.0
ATP5F1EP2,3,5.0
SKIDA1,3,5.0
MAP3K15,3,5.0
HIGD1A,3,5.0
ATG9B,3,5.0
PRR34,3,5.0
TACSTD2,3,5.0
TMEM186,3,5.0
ACOX2,3,5.0
ECI1,3,5.0
GOLGA2,3,5.0
SPIC,3,5.0
ENAM,3,5.0
ANKRD17,3,5.0
STARD13,3,5.0
TMEM165,3,5.0
THSD1,3,5.0
RAC1,3,5.0
ZGRF1,3,5.0
SINHCAF,3,5.0
TUFT1,3,5.0
DYRK3,3,5.0
ATM,3,5.0
MTMR12,3,5.0
ZNF827,3,5.0
CLEC4F,3,5.0
ABI3BP,3,5.0
VPS37A,3,5.0
TMEM164,3,5.0
FANCC,3,5.0
ZNF66,3,5.0
CIP2A,3,5.0
KCNK5,3,5.0
C8orf34,3,5.0
TMEM63C,3,5.0
RN7SL333P,3,5.0
APOA1-AS,3,5.0
S1PR5,3,5.0
RN7SL578P,3,5.0
DSCR10,3,5.0
AK4P3,3,5.0
BTG2-DT,3,5.0
POU6F2-AS2,3,5.0
FABP5P14,3,5.0
ADI1P1,3,5.0
HLA-W,3,5.0
LINC01447,3,5.0
NDUFAF4P3,3,5.0
LHX2-AS1,3,5.0
SETP4,3,5.0
RPS14P8,3,5.0
MTCO1P5,3,5.0
RN7SL193P,3,5.0
RN7SL764P,3,5.0
RPL17P37,3,5.0
RPL13P8,3,5.0
TPT1P3,3,5.0
RPS12P31,3,5.0
CCDC137P1,3,5.0
RN7SL614P,3,5.0
DTWD1P2,3,5.0
HNRNPKP4,3,5.0
RPS3AP16,3,5.0
MTCO1P54,3,5.0
RGS5-AS1,3,5.0
MAP3K5-AS1,3,5.0
GTF2IP23,3,5.0
SUPT4H1P1,3,5.0
MAGOH-DT,3,5.0
THRAP3P1,3,5.0
MTCO3P29,3,5.0
ITPRIP-AS1,3,5.0
OR7E93P,3,5.0
EIF4A1P10,3,5.0
METTL21AP1,3,5.0
RPL4P4,3,5.0
CEP250-AS1,3,5.0
CBR1-AS1,3,5.0
DDX10P2,3,5.0
LINC00385,3,5.0
KARS1P2,3,5.0
THAP12P1,3,5.0
FN1-DT,3,5.0
RPL10P3,3,5.0
MFSD13B,3,5.0
HNRNPA1P25,3,5.0
RPL3P5,3,5.0
LINC00574,3,5.0
GNAI2P2,3,5.0
LINC01653,3,5.0
LINC02181,3,5.0
RPS3AP42,3,5.0
ECEL1P2,3,5.0
KRTAP5-7,3,5.0
YAP1P3,3,5.0
MIR3145,3,5.0
LGALS9DP,3,5.0
MIR4527HG,3,5.0
CARD8-AS1,3,5.0
LINC01785,3,5.0
HSFX2,3,5.0
RNVU1-31,3,5.0
DOC2B,3,5.0
H4C12,3,5.0
TRBV16,3,5.0
PRSS2,3,5.0
MIR6133,3,5.0
PCDHGB8P,3,5.0
SPDYE20P,3,5.0
RNVU1-4,3,5.0
LINC01727,3,5.0
OR2T11,3,5.0
TRBJ1-2,3,5.0
LINC00680-GUSBP4,3,5.0
VSIG10L2,3,5.0
MTCO2P10,3,5.0
PM20D1-AS1,3,5.0
NPBWR1,3,5.0
MPND,3,5.0
MIR5190,3,5.0
PPIAL4A,3,5.0
LINC01975,3,5.0
LINC01735,3,5.0
KRT8P48,3,5.0
ENPP7P3,3,5.0
HMGA1P2,3,5.0
LINC02428,3,5.0
EEF1A1P19,3,5.0
TRIM60P15,3,5.0
F11-AS1,3,5.0
NRBF2P6,3,5.0
ABCA11P,3,5.0
RNU6-1053P,3,5.0
RNU6-126P,3,5.0
RPL31P40,3,5.0
MAGEL2,3,5.0
CAPN1-AS1,3,5.0
TRIM53CP,3,5.0
LINC02390,3,5.0
KDM2B-DT,3,5.0
UBE2CP1,3,5.0
LINC00648,3,5.0
HMGB3P26,3,5.0
MRPS21P8,3,5.0
SYNGR2P1,3,5.0
LINC01882,3,5.0
HSPE1P13,3,5.0
MTND1P34,3,5.0
PLA2G12AP2,3,5.0
KBTBD8,3,5.0
IL1F10,3,5.0
CDKL2,3,5.0
ESYT1,3,5.0
WRAP53,3,5.0
TXNL4A,3,5.0
CACUL1,3,5.0
GPR15,3,5.0
RWDD2B,3,5.0
PRODHLP,3,5.0
MEMO1,3,5.0
TDRD10,3,5.0
IHH,3,5.0
ADORA2B,3,5.0
NUAK2,3,5.0
TBXT,3,5.0
ZMAT4,3,5.0
TMEM71,3,5.0
ZNF367,3,5.0
SPMIP5,3,5.0
IFI27L1,3,5.0
DOLPP1,3,5.0
RAB8A,3,5.0
NLRP7,3,5.0
FADD,3,5.0
KAT7,3,5.0
CEPT1,3,5.0
LRRC4B,3,5.0
C3orf20,3,5.0
CCDC124,3,5.0
SCN4A,3,5.0
FMO3,3,5.0
CTNS,3,5.0
GPC4,3,5.0
C5orf22,3,5.0
V1596,3,5.0
FBXO7,3,5.0
TTLL1,3,5.0
MEFV,3,5.0
CYTH2,3,5.0
RIGI,3,5.0
RNF141,3,5.0
ULBP1,3,5.0
SIM1,3,5.0
IL12B,3,5.0
PARD3B,3,5.0
WARS2,3,5.0
GJA3,3,5.0
LDB3,3,5.0
ACADS,3,5.0
PPP4R1L,3,5.0
RAB2B,3,5.0
PTGDR,3,5.0
OR5E1P,3,5.0
PINCR,3,5.0
RNU6-1195P,3,5.0
SNORA65,3,5.0
POLH-AS1,3,5.0
HSD3BP4,3,5.0
LY6G5C,3,5.0
HLA-G,3,5.0
LINC02898,3,5.0
RNU6-187P,3,5.0
RNU6-689P,3,5.0
RNU6-198P,3,5.0
RNU6-1226P,3,5.0
RNU6-1122P,3,5.0
RNU6-125P,3,5.0
SLC25A33,3,5.0
TUBA5P,3,5.0
YWHAZP6,3,5.0
KRT18P35,3,5.0
MTHFD2P2,3,5.0
NPM1P37,3,5.0
LINC02531,3,5.0
RNU6ATAC,3,5.0
RNU6-272P,3,5.0
WHAMMP1,3,5.0
NPM1P19,3,5.0
PPIAP53,3,5.0
RNU6-944P,3,5.0
RNU6-1188P,3,5.0
RNU6-216P,3,5.0
RNU6-251P,3,5.0
CYP4F11,3,5.0
INSL5,3,5.0
OLR1,3,5.0
VEGFB,3,5.0
RWDD4P2,3,5.0
DCAF4L2,3,5.0
FOXC2,3,5.0
DEFB104A,3,5.0
PCNPP5,3,5.0
ACOT4,3,5.0
ARHGAP45,3,5.0
TP53TG1,3,5.0
KRTAP19-2,3,5.0
CLCN1,3,5.0
OTUD6A,3,5.0
VKORC1L1,3,5.0
GPRACR,3,5.0
CYP2A7,3,5.0
ZNF607,3,5.0
WWP2,3,5.0
BZW1P2,3,5.0
RNU6-1079P,3,5.0
SNORD114-19,3,5.0
CTDP1,3,5.0
ISOC2,3,5.0
FTSJ1,3,5.0
CCDC146,3,5.0
ABCC3,3,5.0
FOLR1,3,5.0
MTRF1L,3,5.0
RARS1,3,5.0
PFKFB4,3,5.0
UNC50,3,5.0
SERP1,3,5.0
ACSL3,3,5.0
OR7C1,3,5.0
XPO7,3,5.0
ENOSF1,3,5.0
EHF,3,5.0
NRSN1,3,5.0
HEY2,3,5.0
TEC,3,5.0
DTNB,3,5.0
SLC39A8,3,5.0
PCTP,3,5.0
KCNN3,3,5.0
FBXO28,3,5.0
NR1I2,3,5.0
VLDLR,3,5.0
PLPPR1,3,5.0
MIA2,3,5.0
UNC5B,3,5.0
TMEM176B,3,5.0
KCTD9,3,5.0
CDK16,3,5.0
LINC01837,3,5.0
PGLS-DT,3,5.0
UBE2CP5,3,5.0
CHASERR,3,5.0
RMRP,3,5.0
NF1P7,3,5.0
SOWAHCP2,3,5.0
HNRNPKP3,3,5.0
CDK11A,3,5.0
OTC,3,5.0
TDP1,3,5.0
TM7SF3,3,5.0
PRKCQ,3,5.0
PPP2R5A,3,5.0
ACSL4,3,5.0
PTPN3,3,5.0
EDN1,3,5.0
GRHL2,3,5.0
PREP,3,5.0
PAPOLA,3,5.0
SLC25A1,3,5.0
BIK,3,5.0
PRELID3B,3,5.0
PTS,3,5.0
HS3ST3A1,3,5.0
ZNF222-DT,3,5.0
IGHV1-3,3,5.0
S100A16,3,5.0
LINC00319,3,5.0
FAM221A,3,5.0
ACADSB,3,5.0
STK40,3,5.0
SEMA4A,3,5.0
IFT70A,3,5.0
KLHL14,3,5.0
ADH5,3,5.0
SOWAHC,3,5.0
RANBP17,3,5.0
POU5F1B,3,5.0
C21orf91,3,5.0
RRM2P3,3,5.0
TPT1P6,3,5.0
SNORA79,3,5.0
CEBPD,3,5.0
RN7SKP110,3,5.0
YES1P1,3,5.0
FREM2-AS1,3,5.0
LINC02816,3,5.0
MMADHC-DT,3,5.0
LINC00867,3,5.0
MFAP1P1,3,5.0
PLA2G4E,3,5.0
PRR13P5,3,5.0
MTARC1,3,5.0
PIGP,3,5.0
ITGAD,3,5.0
FAM81A,3,5.0
THEM4,3,5.0
SLC37A1,3,5.0
COX6B2,3,5.0
TLCD1,3,5.0
IL20,3,5.0
SLC15A2,3,5.0
FABP1,3,5.0
GRIK3,3,5.0
INTS4P1,3,5.0
NOS3,3,5.0
NFIL3,3,5.0
CHP2,3,5.0
STX18,3,5.0
NADSYN1,3,5.0
CHST1,3,5.0
SMIM19,3,5.0
PRR15,3,5.0
LINC00314,3,5.0
RMI1,3,5.0
PPA1,3,5.0
COA4,3,5.0
BCAS3-AS1,3,5.0
SOCS3-DT,3,5.0
FKBP6,3,5.0
POP7,3,5.0
CILP2,3,5.0
HIPK4,3,5.0
ZNF75A,3,5.0
GNG3,3,5.0
ACOT11,3,5.0
NKX6-1,3,5.0
CTHRC1,3,5.0
UBE2E3,3,5.0
SMAD1,3,5.0
C11orf24,3,5.0
KRCC1,3,5.0
ZNHIT2,3,5.0
RNU6-19P,3,5.0
NF1P5,3,5.0
TAC4,3,5.0
CATSPERE,3,5.0
LINC00652,3,5.0
LCN12,3,5.0
PDE6G,3,5.0
SHTN1,3,5.0
KCTD21,3,5.0
ANKRD36B,3,5.0
KIAA0753,3,5.0
C1orf146,3,5.0
ALDH4A1,3,5.0
CCDC144CP,3,5.0
FAM217A,3,5.0
SLIT2,3,5.0
MAPKAPK5,3,5.0
GFUS,3,5.0
CKM,3,5.0
ERCC2,3,5.0
KDELR1,3,5.0
H2AZ2,3,5.0
PPARD,3,5.0
CCDC181,3,5.0
HSD11B1,3,5.0
ONECUT2,3,5.0
ODF2L,3,5.0
KCNS1,3,5.0
TTF1,3,5.0
PODXL,3,5.0
KLK14,3,5.0
USP29,3,5.0
GCC2,3,5.0
CIR1,3,5.0
CD27,3,5.0
KCNH5,3,5.0
FURIN,3,5.0
ZC3H8,3,5.0
GMPPA,3,5.0
CFAP99,3,5.0
MIR559,3,5.0
MIR3162,3,5.0
LINC02847,3,5.0
RPL21P48,3,5.0
STRC,3,5.0
MARK3P3,3,5.0
EFNA4,3,5.0
KLC1-AS1,3,5.0
PRDX2P3,3,5.0
BCL9P1,3,5.0
MCPH1-AS1,3,5.0
FCF1P8,3,5.0
MALAT1,3,5.0
DENND3-AS1,3,5.0
H3P33,3,5.0
IGLV2-33,3,5.0
PABPN1P2,3,5.0
PUS1-AS1,3,5.0
TAS2R63P,3,5.0
ITPR2-AS1,3,5.0
ODC1-DT,3,5.0
SLC25A21-AS1,3,5.0
PSMB3P1,3,5.0
RUNX2-AS1,3,5.0
LINC01003,3,5.0
LINC01569,3,5.0
RN7SL850P,3,5.0
LINC03000,3,5.0
XACT,3,5.0
LINC00879,3,5.0
RPS27P23,3,5.0
TRBV4-2,3,5.0
PFN1P11,3,5.0
LDHBP2,3,5.0
LTB4R,3,5.0
MRPL23,3,5.0
SNORA77,3,5.0
SEZ6L-AS1,3,5.0
NF1P6,3,5.0
LINC01504,3,5.0
C2CD4D,3,5.0
DNAJC19P5,3,5.0
FAM138B,3,5.0
CNN2P1,3,5.0
WDR35-DT,3,5.0
RBM15-AS1,3,5.0
LINC02041,3,5.0
EPC1-AS1,3,5.0
RNF224,3,5.0
MED14OS,3,5.0
BNC2-AS1,3,5.0
SLC25A5P2,3,5.0
RPL31P17,3,5.0
RPS12P4,3,5.0
MROH1,3,5.0
CAPS2,3,5.0
RTL8A,3,5.0
LRRC8D,3,5.0
LMTK2,3,5.0
BLCAP,3,5.0
B2M,3,5.0
MBD6,3,5.0
MEI1,3,5.0
COMMD8,3,5.0
NPIPB3,3,5.0
TM2D2,3,5.0
CDK1,3,5.0
CD14,3,5.0
OR9K2,3,5.0
CLEC7A,3,5.0
NDUFS4,3,5.0
PRSS27,3,5.0
FAM222B,3,5.0
GLRX,3,5.0
REP15,3,5.0
PPP2R2D,3,5.0
ZNF77,3,5.0
CALHM5,3,5.0
LCORL,3,5.0
WSCD1,3,5.0
LINC00174,3,5.0
TPPP2,3,5.0
FABP5,3,5.0
ANAPC10,3,5.0
LINC02263,3,5.0
CCDC120,3,5.0
ALDH9A1,3,5.0
CRABP2,3,5.0
LIPT1,3,5.0
AGTR1,3,5.0
AMT,3,5.0
GLRA1,3,5.0
NHP2,3,5.0
CPLX2,3,5.0
TRIM41,3,5.0
DYNLT1,3,5.0
CCNB3,3,5.0
HSD17B12,3,5.0
MAD2L1,3,5.0
GRIK4,3,5.0
RPP38,3,5.0
SLC25A27,3,5.0
CMIP,3,5.0
LY96,3,5.0
BRAF,3,5.0
CD1A,3,5.0
CD1E,3,5.0
ARPC5,3,5.0
ATXN7,3,5.0
GYG1,3,5.0
ABCA13,3,5.0
C14orf119,3,5.0
ATP6AP2,3,5.0
MTAPP2,3,5.0
RPL21P92,3,5.0
RPS27AP3,3,5.0
ST7-AS2,3,5.0
IPMKP1,3,5.0
IGBP1P1,3,5.0
FKBP14-AS1,3,5.0
MTND6P32,3,5.0
PNRC2P1,3,5.0
LINC01209,3,5.0
PCMTD1-DT,3,5.0
MTND2P2,3,5.0
HMGB1P49,3,5.0
PRR36,3,5.0
SBK3,3,5.0
DLEU2,3,5.0
HLA-DQB2,3,5.0
DIRC3-AS1,3,5.0
EIF4EP1,3,5.0
MTND5P23,3,5.0
PPP1R9A-AS1,3,5.0
GAPDHP2,3,5.0
LINC01378,3,5.0
LAPTM4BP1,3,5.0
POU5F1P4,3,5.0
KCNMA1-AS3,3,5.0
RTRAFP1,3,5.0
VPS26BP1,3,5.0
NDUFA4P1,3,5.0
LIN9,3,5.0
ZBTB37,3,5.0
CYP26C1,3,5.0
TEKT4P2,3,5.0
GJB4,3,5.0
NF1,3,5.0
SNHG17,3,5.0
H3C12,3,5.0
ZNF485,3,5.0
MT-ND6,3,5.0
SUCNR1,3,5.0
SNORD113-9,3,5.0
RN7SKP269,3,5.0
CHML,3,5.0
GPRIN2,3,5.0
PSMB8,3,5.0
RNY1P14,3,5.0
RNU6-549P,3,5.0
TRGJ2,3,5.0
ARPC3P5,3,5.0
LINC01644,3,5.0
SNORD88A,3,5.0
ROR1-AS1,3,5.0
CELSR2,3,5.0
IL22RA1,3,5.0
EVI5L,3,5.0
OOSP1,3,5.0
MMP12,3,5.0
NBPF11,3,5.0
FCGR1CP,3,5.0
LINC00907,3,5.0
TRMT112P6,3,5.0
MIMT1,3,5.0
COPS5P2,3,5.0
TMX1P2,3,5.0
BNIP3P36,3,5.0
MIR6807,3,5.0
LINC00294,3,5.0
TAC1,3,5.0
HIVEP1,3,5.0
MARK4,3,5.0
CRAMP1,3,5.0
UTP18,3,5.0
RFC2,3,5.0
KMT2C,3,5.0
GNAI3,3,5.0
MTHFD2,3,5.0
TMEM260,3,5.0
TSG101,3,5.0
SRCAP,3,5.0
FKBP1A,3,5.0
SMG1P7,3,5.0
SH3RF3-AS1,3,5.0
CCDC88C-DT,3,5.0
LINC00520,3,5.0
PANK2-AS1,3,5.0
HOXB-AS1,3,5.0
F10-AS1,3,5.0
ZNF101P2,3,5.0
TMEM184B-AS1,3,5.0
RPL36AP33,3,5.0
LINC01424,3,5.0
MEIOSIN,3,5.0
DLGAP5P2,3,5.0
LINC02773,3,5.0
RALBP1P2,3,5.0
MTND6P6,3,5.0
ARGFXP1,3,5.0
RN7SL677P,3,5.0
INAVAP1,3,5.0
RPS27P13,3,5.0
IFNAR2-IL10RB,3,5.0
LINC02900,3,5.0
MTCYBP35,3,5.0
LINC03031,3,5.0
RBBP4P5,3,5.0
LINC02874,3,5.0
VASH1-DT,3,5.0
MYL6,3,5.0
TCF20,3,5.0
LMTK3,3,5.0
PPT1,3,5.0
SPATA1,3,5.0
EXOSC9,3,5.0
SNRPC,3,5.0
MAD2L1BP,3,5.0
GLO1,3,5.0
TNFSF9,3,5.0
CD70,3,5.0
STK35,3,5.0
PLAAT1,3,5.0
HAT1,3,5.0
TAF4,3,5.0
CA1,3,5.0
PHF5A,3,5.0
TEX15,3,5.0
BTF3L4,3,5.0
AOAH,3,5.0
BZW2,3,5.0
TXN,3,5.0
IL33,3,5.0
MRPL15,3,5.0
PARP9,3,5.0
PPA2,3,5.0
SEC11A,3,5.0
TXNL4B,3,5.0
MTIF3,3,5.0
POLR3GL,3,5.0
TRIM6,3,5.0
TNFSF18,3,5.0
PLCB4,3,5.0
ELF4,3,5.0
UBL4A,3,5.0
MON1B,3,5.0
DECR1,3,5.0
ANXA13,3,5.0
CD33,3,5.0
DDX50,3,5.0
LIPA,3,5.0
CUEDC2,3,5.0
CPZ,3,5.0
RAPGEF2,3,5.0
DDX25,3,5.0
MS4A4A,3,5.0
CCDC86,3,5.0
CAP2,3,5.0
SLC17A2,3,5.0
GNPDA1,3,5.0
ZNF142,3,5.0
IRF2BPL,3,5.0
AREL1,3,5.0
FLVCR2,3,5.0
TASL,3,5.0
LRIG2-DT,3,5.0
GAPDHP39,3,5.0
NCK1-DT,3,5.0
IFT20,3,5.0
CASS4,3,5.0
PRORP,3,5.0
REC8,3,5.0
SGK2,3,5.0
SIRPB1,3,5.0
FGF9,3,5.0
PRSS54,3,5.0
TSC2,3,5.0
NME4,3,5.0
SEPTIN4,3,5.0
SMARCD2,3,5.0
AICDA,3,5.0
ECHS1,3,5.0
RIC8B,3,5.0
HRH2,3,5.0
KAT2B,3,5.0
HES1,3,5.0
MRPL3,3,5.0
CLU,3,5.0
PTGFR,3,5.0
PHF24,3,5.0
TREM1,3,5.0
LRRFIP1,3,5.0
AMOT,3,5.0
DUSP12,3,5.0
IL4R,3,5.0
TM9SF3,3,5.0
NTN4,3,5.0
LINC02936,3,5.0
HNRNPDP1,3,5.0
DUX4L26,3,5.0
RPL21P137,3,5.0
MGC27382,3,5.0
LINC00398,3,5.0
RPL7P5,3,5.0
PISD,3,5.0
RPL10AP1,3,5.0
LINC01258,3,5.0
CUL1P1,3,5.0
RNU2-24P,3,5.0
PRSS51,3,5.0
LINC01592,3,5.0
LINC03021,3,5.0
TROAP-AS1,3,5.0
LINC01924,3,5.0
IGHV4-4,3,5.0
MIR29A,3,5.0
VSIG2,3,5.0
SLC4A7,3,5.0
ST6GALNAC1,3,5.0
ACTN1,3,5.0
FFAR2,3,5.0
STEAP4,3,5.0
LINC02660,3,5.0
PLCB1,3,5.0
TTC9C,3,5.0
SPRY1,3,5.0
GPR85,3,5.0
AKR1E2,3,5.0
SOAT2,3,5.0
TTC21A,3,5.0
LONRF3,3,5.0
MUC20,3,5.0
ZSCAN4,3,5.0
TMEM132C,3,5.0
ADI1,3,5.0
HCAR2,3,5.0
TRIM22,3,5.0
H2AC20,3,5.0
FCAR,3,5.0
PLEKHN1,3,5.0
PARVB,3,5.0
LINC00994,3,5.0
SPAG16-DT,3,5.0
PDGFA,3,5.0
MB,3,5.0
RNU6-1169P,3,5.0
VTRNA1-3,3,5.0
OR10T1P,3,5.0
CBR3,3,5.0
CNOT11,3,5.0
TMEM268,3,5.0
FGF18,3,5.0
ADAMTS8,3,5.0
RPS6KC1,3,5.0
ATP6V1G1,3,5.0
OIT3,3,5.0
WARS1,3,5.0
PCSK6,3,5.0
C18orf21,3,5.0
DYM,3,5.0
PMAIP1,3,5.0
UCK2,3,5.0
ABCA12,3,5.0
CSRNP1,3,5.0
MEGF10,3,5.0
CNBD2,3,5.0
TLCD3B,3,5.0
GPR158,3,5.0
VPS26B,3,5.0
ZFP36L2,3,5.0
SLC30A6,3,5.0
DYNLT5,3,5.0
ADGRF1,3,5.0
ABCA5,3,5.0
PIK3AP1,3,5.0
RPL26P27,3,5.0
CT62,3,5.0
RN7SL621P,3,5.0
PA2G4P3,3,5.0
MON2-AS1,3,5.0
HIGD1AP1,3,5.0
MAP1LC3B2,3,5.0
NF1P2,3,5.0
PEBP1P1,3,5.0
ANKRD34C-AS1,3,5.0
ZMPSTE24-DT,3,5.0
LINC01290,3,5.0
LINC02127,3,5.0
DPPA3P6,3,5.0
MTCYBP33,3,5.0
RN7SL819P,3,5.0
LUNAR1,3,5.0
SAP30BP-AS1,3,5.0
NOTCH2NLA,3,5.0
MIR4505,3,5.0
TSPOAP1-AS1,3,5.0
SNORD3B-1,3,5.0
ZNF628-DT,3,5.0
PEBP1P2,3,5.0
HNRNPDLP4,3,5.0
RN7SKP299,3,5.0
HK2-DT,3,5.0
RN7SL166P,3,5.0
ZBTB11-AS1,3,5.0
LINC02468,3,5.0
MTCO1P15,3,5.0
LINC02740,3,5.0
UGT1A9,3,5.0
TCP10L,3,5.0
RN7SL526P,3,5.0
AOX3P,3,5.0
CEBPA,3,5.0
PDCD6-DT,3,5.0
MIR302CHG,3,5.0
GMDS-DT,3,5.0
PDCD5P2,3,5.0
TMED7-TICAM2,3,5.0
PCAT4,3,5.0
UNC93B7,3,5.0
RNU6-469P,3,5.0
RN7SKP12,3,5.0
MIR2278,3,5.0
RNU7-183P,3,5.0
RNU7-30P,3,5.0
LINC02995,3,5.0
LINC02950,3,5.0
CRYZL2P-SEC16B,3,5.0
RCC2P6,3,5.0
OR7E15P,3,5.0
BRK1,3,5.0
TRBV10-3,3,5.0
PTENP1-AS,3,5.0
RPL22P12,3,5.0
NF1P3,3,5.0
ATF7IP2,3,5.0
CDK2AP2,3,5.0
LMAN2,3,5.0
LSM3,3,5.0
HOPX,3,5.0
VDAC2P5,3,5.0
UGT2A1,3,5.0
PLD5,3,5.0
KCNE1,3,5.0
H2AC6,3,5.0
ST20,3,5.0
TAFA1,3,5.0
CPHXL2,3,5.0
ZDHHC23,3,5.0
KATNA1,3,5.0
DNER,3,5.0
STRN3,3,5.0
POTEI,3,5.0
RN7SKP78,3,5.0
MROH6,3,5.0
RNU6-1310P,3,5.0
TRGV8,3,5.0
DDX12P,3,5.0
NT5DC1P2,3,5.0
CASP3,3,5.0
STARD4,3,5.0
USP1,3,5.0
NFIA,3,5.0
CPLANE1-AS1,3,5.0
ZNF839,3,5.0
TRAM1,3,5.0
RBM7,3,5.0
SLC27A5,3,5.0
SULT2B1,3,5.0
SLC8A3,3,5.0
ZFYVE21,3,5.0
TM9SF1,3,5.0
TRADD,3,5.0
CRYM,3,5.0
EYA1,3,5.0
AMOTL2,3,5.0
TBC1D15,3,5.0
MIR9-1HG,3,5.0
AUNIP,3,5.0
DNAJB9,3,5.0
TMPRSS13,3,5.0
CCDC150,3,5.0
TTBK1,3,5.0
GPAT4,3,5.0
ACE,3,5.0
FAM151A,3,5.0
TMSB10P1,3,5.0
FTH1P16,3,5.0
WASH6P,3,5.0
RNU6-761P,3,5.0
ARL6IP4,3,5.0
ZNF555,3,5.0
TPM3P7,3,5.0
ZNF626,3,5.0
IFNA2,3,5.0
L3MBTL3,3,5.0
MIR365A,3,5.0
SNORD114-11,3,5.0
RNU6-268P,3,5.0
RNU4-40P,3,5.0
RNU6-1305P,3,5.0
RNU6-36P,3,5.0
HARBI1,3,5.0
RNU6-49P,3,5.0
MIR597,3,5.0
MT1P1,3,5.0
H1-12P,3,5.0
RPL21P22,3,5.0
SFTA1P,3,5.0
IPO7P2,3,5.0
LINC01456,3,5.0
ZNF25-DT,3,5.0
STAU2P1,3,5.0
PPIAP19,3,5.0
DEXI,3,5.0
GALNT11,3,5.0
RN7SKP150,3,5.0
SUN3,3,5.0
PTRH2,3,5.0
EPHX1,3,5.0
SHISAL2B,3,5.0
LECT2,3,5.0
MDH2,3,5.0
GPR180,3,5.0
TEX29,3,5.0
ABCA10,3,5.0
ANKRD9,3,5.0
GFI1,3,5.0
SAMD3,3,5.0
ANKRD2,3,5.0
ZNF366,3,5.0
GPRC5B,3,5.0
RRM1,3,5.0
KLK5,3,5.0
RNASE3,3,5.0
PPM1D,3,5.0
MRM3,3,5.0
GPR151,3,5.0
GLIS1,3,5.0
TVP23C,3,5.0
GRIN1,3,5.0
PNMA1,3,5.0
RRAGC-DT,3,5.0
LINC03036,3,5.0
RPSAP22,3,5.0
UHRF1,3,5.0
RBISP3,3,5.0
CNPY2-AS1,3,5.0
NR4A1AS,3,5.0
LMO7-AS1,3,5.0
MIR4744,3,5.0
MTCO2P2,3,5.0
LEISA1,3,5.0
TSIX,3,5.0
BNIP3P4,3,5.0
LINC02637,3,5.0
SPMIP1,3,5.0
RN7SL856P,3,5.0
RPL21P89,3,5.0
IGLV2-8,3,5.0
TSTD3,3,5.0
OR52R1,3,5.0
FAM230C,3,5.0
CIROP,3,5.0
NBEAP6,3,5.0
LINC00359,3,5.0
WIZ,3,5.0
MAMLD1,3,5.0
B4GALT7,3,5.0
R3HDM1,3,5.0
LINC02420,3,5.0
HTD2,3,5.0
CARS1P2,3,5.0
RNU6ATAC14P,3,5.0
RPL12P15,3,5.0
FILNC1,3,5.0
GTF2I-AS1,3,5.0
PET117,3,5.0
PFN1P3,3,5.0
CD24P1,3,5.0
CDK2AP1P1,3,5.0
RPL7AP24,3,5.0
IGHJ5,3,5.0
RPS3AP43,3,5.0
ACSL3P1,3,5.0
C9orf85P2,3,5.0
H2AZ1-DT,3,5.0
LINC00968,3,5.0
LINC02014,3,5.0
FLJ12825,3,5.0
OR52H2P,3,5.0
SPCS3-AS1,3,5.0
HMGB3P17,3,5.0
SERBP1P5,3,5.0
TARS1-DT,3,5.0
ALDH1L1-AS1,3,5.0
RNU6ATAC32P,3,5.0
SIX3,3,5.0
POU2F3,3,5.0
TCF19,3,5.0
CALM2P2,3,5.0
RPL35P3,3,5.0
VN1R42P,3,5.0
TFDP1P2,3,5.0
FAM135A-AS1,3,5.0
RPL7AP40,3,5.0
RPS27AP6,3,5.0
TWF1P2,3,5.0
LINC00937,3,5.0
PRELID1P5,3,5.0
RPS8P4,3,5.0
WBP11P3,3,5.0
RGS17P1,3,5.0
IFITM3P5,3,5.0
RPL34P19,3,5.0
RPL36AP16,3,5.0
EEF1A1P3,3,5.0
RPL7P14,3,5.0
CHTF8P1,3,5.0
MTND5P26,3,5.0
CUBNP2,3,5.0
HMGN1P30,3,5.0
TRNT1P2,3,5.0
CHN2-AS1,3,5.0
SUCLG2P2,3,5.0
KCNU1,3,5.0
AKAP17BP,3,5.0
RPL5P35,3,5.0
EMP2,3,5.0
HOXB4,3,5.0
GPR39,3,5.0
SEPTIN9,3,5.0
LMLN,3,5.0
IFIT1,3,5.0
C17orf58,3,5.0
OR10H1,3,5.0
EFCAB6,3,5.0
TET3,3,5.0
HS6ST1P1,3,5.0
CIMIP2A,3,5.0
ACTMAP,3,5.0
NDOR1,3,5.0
DTHD1,3,5.0
LRBA,3,5.0
UNC13B,3,5.0
MIR101-1,3,5.0
RN7SKP80,3,5.0
SNORD6,3,5.0
